Sample_name,Species,Accession,Sp_ac.x,Rep.x,Fruit_num,Clr_cat,Phylo_pos,Ripeness,Include_in_analysis,Date_collected,Diameter_mm,Length_mm,Diam_lgth_ratio,Fresh_weight_grams,Seed_count,Tomato Pericarp Area Ratio_inside,Average Luminosity_outside,Average Hue_outside,Average Chroma_outside,Sample,Sp_ac.y,Rep.y,Glucose_rep_avg,Fructose_rep_avg,Sucrose_rep_avg,Total_sugars,Citric_avg,Malic_avg,Total_acids,Sp_ac_Rep,X1,species_name,species_code,clr_cat,lab_id,accession,tgrc_id,jake_farm_2019_grown,compatability,country,dept_province,pop_hamid,lat,lon,elevation_m,climatic_group,Temp,Temp_seasonality,Temp_warmest_q,Temp_coldest_q,Prec,Prec_seasonality,Prec_wettest_q,Prec_driest_q
SCM-01-A-02,SCM,01,SCM-01,A,02,grn,5,ripe,include,2020-08-05,17.67,16.54,1.07,2.6009,77,0.29,103.9925,96.2879,17.6939,SCM-01-A-02,SCM-01,A,2.37345,2.92525,63.390550000000005,68.68925,1.8021,1.4084,3.2105,SCM-01-A,10,S. chmielewskii,SCM,grn,SCM1,SCM-01,LA1317,y,SC,Peru,Ayacucho,NA,-13.41667,-73.84167,2610,HU,168,1009,179,153,637,79,359,29
SCM-01-B-04,SCM,01,SCM-01,B,04,grn,5,ripe,include,2020-08-20,19.74,16.88,1.17,3.3415,84,0.3225,104.7677,101.5164,20.3652,SCM-01-B-04,SCM-01,B,3.7935,4.1758,122.51294999999999,130.48225,2.1316,0.9392,3.0708,SCM-01-B,10,S. chmielewskii,SCM,grn,SCM1,SCM-01,LA1317,y,SC,Peru,Ayacucho,NA,-13.41667,-73.84167,2610,HU,168,1009,179,153,637,79,359,29
SCM-01-B-05,SCM,01,SCM-01,B,05,grn,5,ripe,include,2020-09-01,19.58,17.01,1.15,3.3167,70,0.3551,100.4797,101.3899,23.0997,SCM-01-B-05,SCM-01,B,3.0164999999999997,2.7611,90.7958,96.57339999999999,0.98,0.1955,1.1755,SCM-01-B,10,S. chmielewskii,SCM,grn,SCM1,SCM-01,LA1317,y,SC,Peru,Ayacucho,NA,-13.41667,-73.84167,2610,HU,168,1009,179,153,637,79,359,29
SCM-01-C-04,SCM,01,SCM-01,C,04,grn,5,unripe,include,2020-08-30,16.11,13.19,1.22,1.7766,11,0.3418,98.7828,86.3068,14.7155,SCM-01-C-04,SCM-01,C,1.6661000000000001,3.06385,51.741600000000005,56.47155000000001,5.0413,0.9728,6.0141,SCM-01-C,10,S. chmielewskii,SCM,grn,SCM1,SCM-01,LA1317,y,SC,Peru,Ayacucho,NA,-13.41667,-73.84167,2610,HU,168,1009,179,153,637,79,359,29
SCM-01-C-07,SCM,01,SCM-01,C,07,grn,5,ripe,include,2020-09-12,17.04,15.59,1.09,2.3529,49,0.3076,98.6323,93.9662,20.5402,SCM-01-C-07,SCM-01,C,3.6725,5.93285,59.693799999999996,69.29915,2.2783,0.8936,3.1719,SCM-01-C,10,S. chmielewskii,SCM,grn,SCM1,SCM-01,LA1317,y,SC,Peru,Ayacucho,NA,-13.41667,-73.84167,2610,HU,168,1009,179,153,637,79,359,29
SCM-03-A-05,SCM,03,SCM-03,A,05,grn,5,ripe,include,2020-09-01,16.88,15.41,1.1,2.1724,63,0.2573,93.7292,95.235,22.8525,SCM-03-A-05,SCM-03,A,3.96845,4.43815,82.2923,90.6989,0.75365,0.11635,0.87,SCM-03-A,11,S. chmielewskii,SCM,grn,SCM3,SCM-03,LA1306,y,SC,Peru,Ayacucho,NA,-12.95,-74.01667,3100,HU,126,1031,137,110,876,75,474,49
SCM-03-A-07,SCM,03,SCM-03,A,07,grn,5,ripe,include,2020-09-12,15.52,13.75,1.13,1.7547,53,0.242,86.4348,107.2423,16.4168,SCM-03-A-07,SCM-03,A,2.4068500000000004,4.1411,48.563,55.11095,8.2638,3.1757,11.439499999999999,SCM-03-A,11,S. chmielewskii,SCM,grn,SCM3,SCM-03,LA1306,y,SC,Peru,Ayacucho,NA,-12.95,-74.01667,3100,HU,126,1031,137,110,876,75,474,49
SCM-03-B-03,SCM,03,SCM-03,B,03,grn,5,ripe,include,2020-09-01,14.86,13.11,1.13,1.4751,70,0.293,93.5297,104.3159,17.0568,SCM-03-B-03,SCM-03,B,4.6649,9.12105,81.09255,94.8785,5.8075,1.8384,7.6459,SCM-03-B,11,S. chmielewskii,SCM,grn,SCM3,SCM-03,LA1306,y,SC,Peru,Ayacucho,NA,-12.95,-74.01667,3100,HU,126,1031,137,110,876,75,474,49
SCM-03-B-04,SCM,03,SCM-03,B,04,grn,5,ripe,include,2020-09-01,14.62,13.21,1.11,1.4721,60,0.3101,102.2745,101.2779,17.1158,SCM-03-B-04,SCM-03,B,3.3084,5.8372,65.6057,74.7513,19.2215,1.6304,20.8519,SCM-03-B,11,S. chmielewskii,SCM,grn,SCM3,SCM-03,LA1306,y,SC,Peru,Ayacucho,NA,-12.95,-74.01667,3100,HU,126,1031,137,110,876,75,474,49
SCM-03-C-04,SCM,03,SCM-03,C,04,grn,5,ripe,include,2020-08-20,13.82,12.81,1.08,1.4122,38,0.2766,93.672,99.392,18.3858,SCM-03-C-04,SCM-03,C,8.4246,11.30385,65.9462,85.67465000000001,0.8985,0.3762,1.2747,SCM-03-C,11,S. chmielewskii,SCM,grn,SCM3,SCM-03,LA1306,y,SC,Peru,Ayacucho,NA,-12.95,-74.01667,3100,HU,126,1031,137,110,876,75,474,49
SCM-03-C-05,SCM,03,SCM-03,C,05,grn,5,ripe,include,2020-08-30,15.15,13.77,1.1,1.6803,32,0.2925,102.7867,91.6083,21.5187,SCM-03-C-05,SCM-03,C,6.2982499999999995,6.47955,89.44105,102.21885,6.3728,0.9524,7.3252,SCM-03-C,11,S. chmielewskii,SCM,grn,SCM3,SCM-03,LA1306,y,SC,Peru,Ayacucho,NA,-12.95,-74.01667,3100,HU,126,1031,137,110,876,75,474,49
SCM-11-A-02,SCM,11,SCM-11,A,02,grn,5,ripe,include,2020-08-05,11.47,10.3,1.11,0.7207,25,0.2482,92.4651,103.3835,15.0431,SCM-11-A-02,SCM-11,A,5.5840499999999995,7.724600000000001,10.76585,24.0745,5.4291,4.6156,10.044699999999999,SCM-11-A,12,S. chmielewskii,SCM,grn,SCM11,SCM-11,LA2695,y,SC,Peru,Cusco,NA,-13.95722,-71.76167,2300,HU,116,1360,128,95,744,85,410,18
SCM-11-A-03,SCM,11,SCM-11,A,03,grn,5,unripe,include,2020-08-05,12.14,11.04,1.1,0.8727,61,0.2284,99.8983,102.5191,15.1179,SCM-11-A-03,SCM-11,A,7.90895,8.9923,14.413699999999999,31.31495,3.1367,5.6942,8.8309,SCM-11-A,12,S. chmielewskii,SCM,grn,SCM11,SCM-11,LA2695,y,SC,Peru,Cusco,NA,-13.95722,-71.76167,2300,HU,116,1360,128,95,744,85,410,18
SCM-11-B-01,SCM,11,SCM-11,B,01,grn,5,ripe,include,2020-08-06,13.32,13.11,1.02,1.3598,22,0.2268,81.2663,104.9926,16.4176,SCM-11-B-01,SCM-11,B,2.0074,3.9607,101.47345,107.44155,4.0041,3.0709,7.075,SCM-11-B,12,S. chmielewskii,SCM,grn,SCM11,SCM-11,LA2695,y,SC,Peru,Cusco,NA,-13.95722,-71.76167,2300,HU,116,1360,128,95,744,85,410,18
SCM-11-B-02,SCM,11,SCM-11,B,02,grn,5,unripe,include,2020-09-12,11.44,10.55,1.08,0.7509,22,0.3471,103.6172,93.5742,12.9524,SCM-11-B-02,SCM-11,B,0.5057499999999999,1.0689,5.427899999999999,7.002549999999999,4.6771,2.8637,7.540800000000001,SCM-11-B,12,S. chmielewskii,SCM,grn,SCM11,SCM-11,LA2695,y,SC,Peru,Cusco,NA,-13.95722,-71.76167,2300,HU,116,1360,128,95,744,85,410,18
SCM-11-C-03,SCM,11,SCM-11,C,03,grn,5,ripe,include,2020-07-10,19.35,17.04,1.14,3.1865,47,0.3865,97.9867,98.5703,20.8675,SCM-11-C-03,SCM-11,C,1.73055,2.7261499999999996,31.6802,36.1369,2.7556,2.85,5.6056,SCM-11-C,12,S. chmielewskii,SCM,grn,SCM11,SCM-11,LA2695,y,SC,Peru,Cusco,NA,-13.95722,-71.76167,2300,HU,116,1360,128,95,744,85,410,18
SCM-11-C-07,SCM,11,SCM-11,C,07,grn,5,ripe,include,2020-09-12,14.04,12.72,1.1,1.5206,39,0.2768,97.2194,97.7546,18.1223,SCM-11-C-07,SCM-11,C,3.2342,5.2916,44.7626,53.288399999999996,2.6373,1.5776,4.2149,SCM-11-C,12,S. chmielewskii,SCM,grn,SCM11,SCM-11,LA2695,y,SC,Peru,Cusco,NA,-13.95722,-71.76167,2300,HU,116,1360,128,95,744,85,410,18
SCR-07-A-01,SCR,07,SCR-07,A,01,grn,10,ripe,include,2020-06-23,19.84,17.66,1.12,3.6409,136,0.3544,93.4602,100.8439,17.5298,SCR-07-A-01,SCR-07,A,0.33535000000000004,0.43584999999999996,52.79665,53.56785,2.0004,0.6914,2.6917999999999997,SCR-07-A,13,S. corneliomulleri,SCR,grn,SCR7,SCR-07,LA1945,NA,SI,Peru,Arequipa,NA,-15.818889,-73.397778,1940,NA,154,1323,169,134,52,141,49,0
SCR-07-A-05,SCR,07,SCR-07,A,05,grn,10,ripe,include,2020-07-03,18.52,16.75,1.11,3.0684,106,0.289,91.2308,102.3861,16.1099,SCR-07-A-05,SCR-07,A,0.75675,0.7204999999999999,68.46825,69.9455,1.152,0.7816,1.9335999999999998,SCR-07-A,13,S. corneliomulleri,SCR,grn,SCR7,SCR-07,LA1945,NA,SI,Peru,Arequipa,NA,-15.818889,-73.397778,1940,NA,154,1323,169,134,52,141,49,0
SCR-07-B-01,SCR,07,SCR-07,B,01,grn,10,ripe,include,2020-07-08,16.72,13.65,1.22,2.0282,68,0.3567,94.7698,95.1407,11.9947,SCR-07-B-01,SCR-07,B,4.2298,9.618200000000002,23.67025,37.51825,4.2228,3.433,7.6558,SCR-07-B,13,S. corneliomulleri,SCR,grn,SCR7,SCR-07,LA1945,NA,SI,Peru,Arequipa,NA,-15.818889,-73.397778,1940,NA,154,1323,169,134,52,141,49,0
SCR-07-B-03,SCR,07,SCR-07,B,03,grn,10,ripe,include,2020-07-08,15.81,13.15,1.2,1.7593,58,0.3711,90.2086,96.3783,13.2737,SCR-07-B-03,SCR-07,B,5.24765,9.7155,16.85575,31.8189,3.1417,3.3254,6.4671,SCR-07-B,13,S. corneliomulleri,SCR,grn,SCR7,SCR-07,LA1945,NA,SI,Peru,Arequipa,NA,-15.818889,-73.397778,1940,NA,154,1323,169,134,52,141,49,0
SCR-07-C-06,SCR,07,SCR-07,C,06,grn,10,unripe,include,2020-09-12,12.66,10.98,1.15,1.0294,43,0.5077,88.6388,76.1416,10.5502,SCR-07-C-06,SCR-07,C,1.6233,15.10755,39.95495,56.6858,1.398,0.8433,2.2413,SCR-07-C,13,S. corneliomulleri,SCR,grn,SCR7,SCR-07,LA1945,NA,SI,Peru,Arequipa,NA,-15.818889,-73.397778,1940,NA,154,1323,169,134,52,141,49,0
SCR-07-C-08,SCR,07,SCR-07,C,08,grn,10,ripe,include,2020-09-15,15.32,12.49,1.23,1.6168,50,0.4471,93.5028,59.9424,8.3377,SCR-07-C-08,SCR-07,C,4.10375,34.67735,21.3958,60.176899999999996,11.0413,5.3723,16.4136,SCR-07-C,13,S. corneliomulleri,SCR,grn,SCR7,SCR-07,LA1945,NA,SI,Peru,Arequipa,NA,-15.818889,-73.397778,1940,NA,154,1323,169,134,52,141,49,0
SCR-08-A-04,SCR,08,SCR-08,A,04,grn,10,ripe,include,2020-07-22,16.48,14.19,1.16,2.0649,52,0.3561,84.2187,92.4322,13.3496,SCR-08-A-04,SCR-08,A,4.7166999999999994,18.157049999999998,117.06790000000001,139.94165,10.7704,1.4991,12.2695,SCR-08-A,14,S. corneliomulleri,SCR,grn,SCR8,SCR-08,LA0103,NA,SI,Peru,Lima,NA,-11.988611,-76.908056,100,NA,185,2566,220,155,17,69,11,1
SCR-08-A-06,SCR,08,SCR-08,A,06,grn,10,ripe,include,2020-08-13,17.49,15.63,1.12,2.6551,76,0.3698,90.8273,77.6285,13.7184,SCR-08-A-06,SCR-08,A,3.14705,11.5884,75.33035000000001,90.06580000000001,2.6633,0.4434,3.1067,SCR-08-A,14,S. corneliomulleri,SCR,grn,SCR8,SCR-08,LA0103,NA,SI,Peru,Lima,NA,-11.988611,-76.908056,100,NA,185,2566,220,155,17,69,11,1
SCR-08-B-02,SCR,08,SCR-08,B,02,grn,10,ripe,include,2020-07-30,13.21,14.1,0.94,1.2323,39,0.3736,95.3899,82.0602,10.6676,SCR-08-B-02,SCR-08,B,2.3245,16.7967,67.2089,86.3301,13.6059,1.4602,15.0661,SCR-08-B,14,S. corneliomulleri,SCR,grn,SCR8,SCR-08,LA0103,NA,SI,Peru,Lima,NA,-11.988611,-76.908056,100,NA,185,2566,220,155,17,69,11,1
SCR-08-B-07,SCR,08,SCR-08,B,07,grn,10,ripe,include,2020-09-01,12.46,12.47,1,1.0232,33,0.4495,84.2956,79.0362,9.2938,SCR-08-B-07,SCR-08,B,4.6572,35.58925,40.1787,80.42515,4.405,2.2918,6.6968,SCR-08-B,14,S. corneliomulleri,SCR,grn,SCR8,SCR-08,LA0103,NA,SI,Peru,Lima,NA,-11.988611,-76.908056,100,NA,185,2566,220,155,17,69,11,1
SCR-08-C-04,SCR,08,SCR-08,C,04,grn,10,ripe,include,2020-07-27,15.03,14.93,1.01,1.8376,50,0.4037,93.282,97.5391,13.9765,SCR-08-C-04,SCR-08,C,17.355600000000003,35.70035,75.0839,128.13985,2.0656,0.732,2.7976,SCR-08-C,14,S. corneliomulleri,SCR,grn,SCR8,SCR-08,LA0103,NA,SI,Peru,Lima,NA,-11.988611,-76.908056,100,NA,185,2566,220,155,17,69,11,1
SCR-08-C-05,SCR,08,SCR-08,C,05,grn,10,ripe,include,2020-07-27,13.98,13.37,1.05,1.3249,36,0.42,95.4557,85.8529,13.3876,SCR-08-C-05,SCR-08,C,17.4649,34.19245,52.7326,104.38995,5.489,0.483,5.9719999999999995,SCR-08-C,14,S. corneliomulleri,SCR,grn,SCR8,SCR-08,LA0103,NA,SI,Peru,Lima,NA,-11.988611,-76.908056,100,NA,185,2566,220,155,17,69,11,1
SCR-09-B-01,SCR,09,SCR-09,B,01,grn,10,ripe,include,2020-09-12,10.48,9.19,1.14,0.5383,16,0.4255,93.0199,71.9961,9.7045,SCR-09-B-01,SCR-09,B,4.9159500000000005,8.9468,35.2755,49.13825,4.741,1.4396,6.1806,SCR-09-B,15,S. corneliomulleri,SCR,grn,SCR9,SCR-09,LA1305,NA,SI,Peru,Huancavelica,NA,-13.383333,-75.358333,2960,NA,88,1086,100,72,574,115,415,5
SCR-09-B-02,SCR,09,SCR-09,B,02,grn,10,ripe,include,2020-09-12,10.16,9.58,1.06,0.5368,20,0.4257,91.0076,76.8614,9.2564,SCR-09-B-02,SCR-09,B,3.43965,6.47275,38.26045,48.17285,3.6167,0.8307,4.4474,SCR-09-B,15,S. corneliomulleri,SCR,grn,SCR9,SCR-09,LA1305,NA,SI,Peru,Huancavelica,NA,-13.383333,-75.358333,2960,NA,88,1086,100,72,574,115,415,5
SG-15-A-02,SG,15,SG-15,A,02,roy,4,ripe,include,2020-08-05,8.75,8.64,1.01,0.3502,34,0.3532,80.2855,58.68,39.3906,SG-15-A-02,SG-15,A,34.287,31.48575,23.2066,88.97935000000001,2.8523,0.2272,3.0795,SG-15-A,16,S. galapagense,SG,roy,SG15,SG-15,LA1401,y,SC,Ecuador,Galapagos_Islands,NA,-0.23722,-91.39056,5,SA,243,1400,262,226,629,40,255,97
SG-15-A-04,SG,15,SG-15,A,04,roy,4,ripe,include,2020-08-05,8.37,7.85,1.07,0.2928,12,0.4153,82.2522,58.8564,39.1108,SG-15-A-04,SG-15,A,40.83275,27.32325,9.939250000000001,78.09525000000001,1.708,0.1566,1.8646,SG-15-A,16,S. galapagense,SG,roy,SG15,SG-15,LA1401,y,SC,Ecuador,Galapagos_Islands,NA,-0.23722,-91.39056,5,SA,243,1400,262,226,629,40,255,97
SG-15-B-03,SG,15,SG-15,B,03,roy,4,ripe,include,2020-08-20,9.27,8.94,1.04,0.4089,47,0.3505,74.7153,55.4025,34.6296,SG-15-B-03,SG-15,B,48.90335,41.0452,42.31675,132.26530000000002,3.8541,0.2,4.0541,SG-15-B,16,S. galapagense,SG,roy,SG15,SG-15,LA1401,y,SC,Ecuador,Galapagos_Islands,NA,-0.23722,-91.39056,5,SA,243,1400,262,226,629,40,255,97
SG-15-B-05,SG,15,SG-15,B,05,roy,4,ripe,include,2020-09-05,8.89,8.74,1.02,0.3979,21,0.4536,79.1336,53.6632,34.4279,SG-15-B-05,SG-15,B,38.852000000000004,37.92045,4.99695,81.7694,2.7806,0.1605,2.9411,SG-15-B,16,S. galapagense,SG,roy,SG15,SG-15,LA1401,y,SC,Ecuador,Galapagos_Islands,NA,-0.23722,-91.39056,5,SA,243,1400,262,226,629,40,255,97
SG-15-C-01,SG,15,SG-15,C,01,roy,4,ripe,include,2020-07-27,8.48,8.88,0.95,0.3538,3,0.455,74.3802,58.0915,34.7544,SG-15-C-01,SG-15,C,36.7257,29.763849999999998,12.50665,78.99620000000002,3.7577,0.1358,3.8935,SG-15-C,16,S. galapagense,SG,roy,SG15,SG-15,LA1401,y,SC,Ecuador,Galapagos_Islands,NA,-0.23722,-91.39056,5,SA,243,1400,262,226,629,40,255,97
SG-15-C-03,SG,15,SG-15,C,03,roy,4,ripe,include,2020-08-07,8.02,7.91,1.01,0.2814,23,0.4561,81.971,52.5114,35.0344,SG-15-C-03,SG-15,C,58.43675,22.6762,23.2631,104.37605000000002,3.4184,0.005,3.4234,SG-15-C,16,S. galapagense,SG,roy,SG15,SG-15,LA1401,y,SC,Ecuador,Galapagos_Islands,NA,-0.23722,-91.39056,5,SA,243,1400,262,226,629,40,255,97
SG-23-A-03,SG,23,SG-23,A,03,roy,4,ripe,include,2020-08-11,10.03,9.58,1.05,0.5479,43,0.3774,79.5621,51.5274,34.895,SG-23-A-03,SG-23,A,47.9241,32.5579,22.95975,103.44175,2.9964,0.04755,3.04395,SG-23-A,17,S. galapagense,SG,roy,SG23,SG-23,LA0528,y,SC,Ecuador,Galapagos_Islands,NA,-0.75,-90.31667,23,SA,235,1749,258,214,371,72,189,43
SG-23-A-05,SG,23,SG-23,A,05,roy,4,ripe,include,2020-08-13,10.59,9.87,1.07,0.5784,37,0.3957,81.6141,56.8165,36.9714,SG-23-A-05,SG-23,A,40.1006,36.0304,7.41205,83.54305,5.7968,0.2089,6.0057,SG-23-A,17,S. galapagense,SG,roy,SG23,SG-23,LA0528,y,SC,Ecuador,Galapagos_Islands,NA,-0.75,-90.31667,23,SA,235,1749,258,214,371,72,189,43
SG-23-B-01,SG,23,SG-23,B,01,roy,4,ripe,include,2020-07-20,9.65,8.54,1.13,0.4167,37,0.3781,76.7276,61.6733,34.8718,SG-23-B-01,SG-23,B,36.5839,37.266400000000004,2.41725,76.26755,6.8634,0.3747,7.2381,SG-23-B,17,S. galapagense,SG,roy,SG23,SG-23,LA0528,y,SC,Ecuador,Galapagos_Islands,NA,-0.75,-90.31667,23,SA,235,1749,258,214,371,72,189,43
SG-23-B-05,SG,23,SG-23,B,05,roy,4,ripe,include,2020-09-08,9.81,9.44,1.04,0.5128,37,0.3955,81.2711,53.6794,35.8623,SG-23-B-05,SG-23,B,32.730000000000004,35.8495,1.34735,69.92685,6.3501,0.1744,6.524500000000001,SG-23-B,17,S. galapagense,SG,roy,SG23,SG-23,LA0528,y,SC,Ecuador,Galapagos_Islands,NA,-0.75,-90.31667,23,SA,235,1749,258,214,371,72,189,43
SG-23-C-04,SG,23,SG-23,C,04,roy,4,ripe,include,2020-08-06,9.41,8.38,1.12,0.3961,32,0.3504,79.9409,66.0998,36.2638,SG-23-C-04,SG-23,C,32.96885,32.731899999999996,9.181500000000002,74.88225,6.7745,0.9384,7.712899999999999,SG-23-C,17,S. galapagense,SG,roy,SG23,SG-23,LA0528,y,SC,Ecuador,Galapagos_Islands,NA,-0.75,-90.31667,23,SA,235,1749,258,214,371,72,189,43
SG-23-C-05,SG,23,SG-23,C,05,roy,4,ripe,include,2020-09-06,8.72,8.22,1.06,0.3504,32,0.4546,82.4826,58.391,38.3867,SG-23-C-05,SG-23,C,33.0322,34.843450000000004,1.7464,69.62205,5.2766,0.2523,5.5289,SG-23-C,17,S. galapagense,SG,roy,SG23,SG-23,LA0528,y,SC,Ecuador,Galapagos_Islands,NA,-0.75,-90.31667,23,SA,235,1749,258,214,371,72,189,43
SG-30-A-01,SG,30,SG-30,A,01,roy,4,ripe,include,2020-06-30,10.56,10.07,1.05,0.6538,38,0.41,78.6963,61.521,33.3264,SG-30-A-01,SG-30,A,28.745449999999998,28.577849999999998,5.6279,62.9512,6.4483,0.387,6.8353,SG-30-A,18,S. galapagense,SG,roy,SG30,SG-30,LA1044,y,SC,Ecuador,Galapagos_Islands,NA,-0.28444,-90.548330000000007,64,SA,241,1493,261,224,351,64,176,37
SG-30-A-05,SG,30,SG-30,A,05,roy,4,ripe,include,2020-08-05,11.07,10.27,1.08,0.6738,69,0.3474,78.3459,61.7897,35.8524,SG-30-A-05,SG-30,A,25.42035,28.0853,3.5841499999999997,57.089800000000004,3.8782,0.7641,4.6423000000000005,SG-30-A,18,S. galapagense,SG,roy,SG30,SG-30,LA1044,y,SC,Ecuador,Galapagos_Islands,NA,-0.28444,-90.548330000000007,64,SA,241,1493,261,224,351,64,176,37
SG-30-B-04,SG,30,SG-30,B,04,roy,4,ripe,include,2020-08-05,10.5,9.88,1.06,0.608,39,0.3776,77.6696,57.4394,34.8317,SG-30-B-04,SG-30,B,39.827,36.130300000000005,5.29415,81.25145,6.5134,0.4936,7.007,SG-30-B,18,S. galapagense,SG,roy,SG30,SG-30,LA1044,y,SC,Ecuador,Galapagos_Islands,NA,-0.28444,-90.548330000000007,64,SA,241,1493,261,224,351,64,176,37
