Sample_name,Species,Accession,Sp_ac.x,Rep.x,Fruit_num,Clr_cat,Phylo_pos,Ripeness,Include_in_analysis,Date_collected,Diameter_mm,Length_mm,Diam_lgth_ratio,Fresh_weight_grams,Seed_count,Tomato Pericarp Area Ratio_inside,Average Luminosity_outside,Average Hue_outside,Average Chroma_outside,Sample,Sp_ac.y,Rep.y,Glucose_rep_avg,Fructose_rep_avg,Sucrose_rep_avg,Total_sugars,Citric_avg,Malic_avg,Total_acids,Sp_ac_Rep,X1,species_name,species_code,clr_cat,lab_id,accession,tgrc_id,jake_farm_2019_grown,compatability,country,dept_province,pop_hamid,lat,lon,elevation_m,climatic_group,Temp,Temp_seasonality,Temp_warmest_q,Temp_coldest_q,Prec,Prec_seasonality,Prec_wettest_q,Prec_driest_q
SG-30-B-05,SG,30,SG-30,B,05,roy,4,ripe,include,2020-08-05,11.12,10.38,1.07,0.7099,42,0.362,76.2802,55.0345,33.3377,SG-30-B-05,SG-30,B,37.6739,36.269099999999995,19.67275,93.61574999999999,5.1178,0.2743,5.3921,SG-30-B,18,S. galapagense,SG,roy,SG30,SG-30,LA1044,y,SC,Ecuador,Galapagos_Islands,NA,-0.28444,-90.548330000000007,64,SA,241,1493,261,224,351,64,176,37
SG-30-C-04,SG,30,SG-30,C,04,roy,4,ripe,include,2020-07-27,11.34,10.13,1.12,0.7203,69,0.2969,81.3454,64.3242,37.5691,SG-30-C-04,SG-30,C,21.75415,24.7546,3.0285,49.53725,12.8958,1.1577,14.0535,SG-30-C,18,S. galapagense,SG,roy,SG30,SG-30,LA1044,y,SC,Ecuador,Galapagos_Islands,NA,-0.28444,-90.548330000000007,64,SA,241,1493,261,224,351,64,176,37
SG-30-C-05,SG,30,SG-30,C,05,roy,4,ripe,include,2020-08-28,11.07,10.92,1.01,0.7789,52,0.408,93.0028,42.5626,31.3429,SG-30-C-05,SG-30,C,47.051050000000004,32.3024,3.42745,82.7809,4.0932,0.318,4.4112,SG-30-C,18,S. galapagense,SG,roy,SG30,SG-30,LA1044,y,SC,Ecuador,Galapagos_Islands,NA,-0.28444,-90.548330000000007,64,SA,241,1493,261,224,351,64,176,37
SH-01-A-03,SH,01,SH-01,A,03,grn,12,ripe,include,2020-09-12,14.98,12.82,1.17,1.5531,24,0.3716,82.6893,81.1265,11.6226,SH-01-A-03,SH-01,A,0.45415,10.35745,37.20855,48.02015,4.1916,0.9957,5.1873000000000005,SH-01-A,19,S. habrochaites,SH,grn,SH1,SH-01,LA2329,y,SI,Peru,La Libertad,NA,-7.820278,-77.712778,2450,SA,135,723,142,124,823,64,365,38
SH-01-A-04,SH,01,SH-01,A,04,grn,12,ripe,include,2020-09-12,17.91,14.94,1.2,2.5349,52,0.37,85.4794,80.056,11.1909,SH-01-A-04,SH-01,A,0.53615,10.22845,40.8358,51.6004,9.224,1.9639,11.1879,SH-01-A,19,S. habrochaites,SH,grn,SH1,SH-01,LA2329,y,SI,Peru,La Libertad,NA,-7.820278,-77.712778,2450,SA,135,723,142,124,823,64,365,38
SH-01-B-01,SH,01,SH-01,B,01,grn,12,ripe,include,2020-09-01,22.07,18.27,1.21,4.6738,49,0.3685,83.8792,100.0658,15.7889,SH-01-B-01,SH-01,B,0.97725,10.453,78.92075,90.351,8.2397,1.2072,9.4469,SH-01-B,19,S. habrochaites,SH,grn,SH1,SH-01,LA2329,y,SI,Peru,La Libertad,NA,-7.820278,-77.712778,2450,SA,135,723,142,124,823,64,365,38
SH-01-B-03,SH,01,SH-01,B,03,grn,12,ripe,include,2020-09-12,21.39,17.81,1.2,4.3399,59,0.3376,89.4209,93.6209,15.2803,SH-01-B-03,SH-01,B,1.3771499999999999,7.8116,59.49195,68.6807,3.7801,1.1342,4.9143,SH-01-B,19,S. habrochaites,SH,grn,SH1,SH-01,LA2329,y,SI,Peru,La Libertad,NA,-7.820278,-77.712778,2450,SA,135,723,142,124,823,64,365,38
SH-01-C-04,SH,01,SH-01,C,04,grn,12,ripe,include,2020-08-11,23.49,19.81,1.19,5.4888,107,0.2873,84.6509,111.6329,18.5175,SH-01-C-04,SH-01,C,0.7645,8.47425,18.9241,28.16285,8.9102,1.9013,10.811499999999999,SH-01-C,19,S. habrochaites,SH,grn,SH1,SH-01,LA2329,y,SI,Peru,La Libertad,NA,-7.820278,-77.712778,2450,SA,135,723,142,124,823,64,365,38
SH-01-C-06,SH,01,SH-01,C,06,grn,12,ripe,include,2020-08-28,20.61,18.43,1.12,4.4192,63,0.2718,70.9173,106.8791,12.8282,SH-01-C-06,SH-01,C,1.42015,4.5019,71.48485,77.4069,5.6934,0.6385,6.331899999999999,SH-01-C,19,S. habrochaites,SH,grn,SH1,SH-01,LA2329,y,SI,Peru,La Libertad,NA,-7.820278,-77.712778,2450,SA,135,723,142,124,823,64,365,38
SH-02-A-01,SH,02,SH-02,A,01,grn,12,ripe,include,2020-09-01,15.53,13.63,1.14,1.7882,48,0.3715,76.8493,110.9206,19.5024,SH-02-A-01,SH-02,A,3.04125,8.87815,20.7855,32.704899999999995,4.4589,0.8742,5.3331,SH-02-A,20,S. habrochaites,SH,grn,SH2,SH-02,LA2098,NA,SC,Ecuador,Loja,NA,-4.365833,-79.812778,700,NA,227,365,231,221,995,112,688,16
SH-02-A-04,SH,02,SH-02,A,04,grn,12,ripe,include,2020-09-15,13.13,12.13,1.08,1.0849,38,0.3598,69.7603,114.8076,16.0023,SH-02-A-04,SH-02,A,0.9731,2.1058500000000002,7.8863,10.965250000000001,0.9937,0.2054,1.1991,SH-02-A,20,S. habrochaites,SH,grn,SH2,SH-02,LA2098,NA,SC,Ecuador,Loja,NA,-4.365833,-79.812778,700,NA,227,365,231,221,995,112,688,16
SH-02-B-06,SH,02,SH-02,B,06,grn,12,unripe,include,2020-09-01,12.73,10.64,1.2,0.9186,19,0.4068,88.9947,102.1291,14.03,SH-02-B-06,SH-02,B,5.0167,11.453700000000001,5.9664,22.4368,5.8482,0.9139,6.7621,SH-02-B,20,S. habrochaites,SH,grn,SH2,SH-02,LA2098,NA,SC,Ecuador,Loja,NA,-4.365833,-79.812778,700,NA,227,365,231,221,995,112,688,16
SH-02-B-08,SH,02,SH-02,B,08,grn,12,ripe,include,2020-09-08,13.17,11.45,1.15,1.0766,40,0.26,83.0778,108.1924,16.1712,SH-02-B-08,SH-02,B,2.1500500000000002,5.910349999999999,5.4491,13.5095,2.4773,0.5324,3.0097,SH-02-B,20,S. habrochaites,SH,grn,SH2,SH-02,LA2098,NA,SC,Ecuador,Loja,NA,-4.365833,-79.812778,700,NA,227,365,231,221,995,112,688,16
SH-02-C-01,SH,02,SH-02,C,01,grn,12,unripe,include,2020-08-26,13.11,11.64,1.13,1.0449,46,0.3115,77.3296,111.366,17.5024,SH-02-C-01,SH-02,C,3.6591500000000003,7.0075,4.96645,15.6331,10.7105,1.6198,12.3303,SH-02-C,20,S. habrochaites,SH,grn,SH2,SH-02,LA2098,NA,SC,Ecuador,Loja,NA,-4.365833,-79.812778,700,NA,227,365,231,221,995,112,688,16
SH-02-C-03,SH,02,SH-02,C,03,grn,12,ripe,include,2020-09-15,13.28,11.85,1.12,1.1134,41,0.2938,75.1859,112.9492,16.6056,SH-02-C-03,SH-02,C,0.7945,1.5236999999999998,17.44005,19.75825,19.1276,0.5259,19.6535,SH-02-C,20,S. habrochaites,SH,grn,SH2,SH-02,LA2098,NA,SC,Ecuador,Loja,NA,-4.365833,-79.812778,700,NA,227,365,231,221,995,112,688,16
SH-05-A-02,SH,05,SH-05,A,02,grn,12,ripe,include,2020-09-01,15.82,13.79,1.15,1.8574,39,0.3574,94.4903,100.0393,13.4143,SH-05-A-02,SH-05,A,5.9496,9.43365,61.945350000000005,77.32860000000001,11.2943,1.7816,13.0759,SH-05-A,21,S. habrochaites,SH,grn,SH5,SH-05,LA2409,y,SC,Peru,Lima,NA,-12.28944,-75.8075,3000,SA,74,969,84,59,682,94,420,11
SH-05-A-04,SH,05,SH-05,A,04,grn,12,ripe,include,2020-09-08,16.34,14.55,1.12,2.1255,34,0.371,97.0299,98.4876,14.3138,SH-05-A-04,SH-05,A,4.25915,8.143650000000001,71.89465000000001,84.29745000000001,5.5155,1.2819,6.7974000000000006,SH-05-A,21,S. habrochaites,SH,grn,SH5,SH-05,LA2409,y,SC,Peru,Lima,NA,-12.28944,-75.8075,3000,SA,74,969,84,59,682,94,420,11
SH-05-B-02,SH,05,SH-05,B,02,grn,12,ripe,include,2020-09-15,12.87,11.21,1.15,1.0362,40,0.4491,84.7167,98.2652,12.6282,SH-05-B-02,SH-05,B,6.23915,11.14425,28.99825,46.38165,3.8271,1.0112,4.8383,SH-05-B,21,S. habrochaites,SH,grn,SH5,SH-05,LA2409,y,SC,Peru,Lima,NA,-12.28944,-75.8075,3000,SA,74,969,84,59,682,94,420,11
SH-05-B-03,SH,05,SH-05,B,03,grn,12,unripe,include,2020-09-15,9.71,9.12,1.06,0.3514,40,0.3777,89.2489,88.1095,15.7608,SH-05-B-03,SH-05,B,2.5552,6.6536,5.91855,15.12735,5.188,1.9738,7.1617999999999995,SH-05-B,21,S. habrochaites,SH,grn,SH5,SH-05,LA2409,y,SC,Peru,Lima,NA,-12.28944,-75.8075,3000,SA,74,969,84,59,682,94,420,11
SH-05-C-04,SH,05,SH-05,C,04,grn,12,ripe,include,2020-09-08,16.69,13.95,1.2,2.0469,85,0.2752,86.1467,108.6101,16.5211,SH-05-C-04,SH-05,C,10.5033,14.149149999999999,27.103499999999997,51.75595,11.9905,1.8459,13.836400000000001,SH-05-C,21,S. habrochaites,SH,grn,SH5,SH-05,LA2409,y,SC,Peru,Lima,NA,-12.28944,-75.8075,3000,SA,74,969,84,59,682,94,420,11
SH-05-C-05,SH,05,SH-05,C,05,grn,12,ripe,include,2020-09-12,15.41,13.32,1.16,1.6572,41,0.4041,90.3547,85.2842,11.6811,SH-05-C-05,SH-05,C,9.7244,17.43075,35.03115,62.186299999999996,9.0101,1.3633,10.3734,SH-05-C,21,S. habrochaites,SH,grn,SH5,SH-05,LA2409,y,SC,Peru,Lima,NA,-12.28944,-75.8075,3000,SA,74,969,84,59,682,94,420,11
SHY-01-B-01,SHY,01,SHY-01,B,01,grn,8,ripe,include,2020-08-26,13.51,13.76,0.98,1.2819,57,0.3908,92.6799,58.3217,8.4149,SHY-01-B-01,SHY-01,B,1.3682500000000002,9.27085,12.025300000000001,22.6644,2.938,2.3782,5.3162,SHY-01-B,22,S. huaylasense,SHY,grn,SHY1,SHY-01,LA1358,NA,SI,Peru,Ancash,NA,-9.533333,-77.966667,750,NA,181,1526,201,163,67,101,47,3
SHY-01-B-07,SHY,01,SHY-01,B,07,grn,8,ripe,include,2020-09-08,13.13,13.73,0.96,1.3542,68,0.3896,81.6613,41.0402,8.413,SHY-01-B-07,SHY-01,B,1.47275,9.4718,23.3084,34.25295,0.6224,0.2827,0.9051,SHY-01-B,22,S. huaylasense,SHY,grn,SHY1,SHY-01,LA1358,NA,SI,Peru,Ancash,NA,-9.533333,-77.966667,750,NA,181,1526,201,163,67,101,47,3
SHY-01-C-03,SHY,01,SHY-01,C,03,grn,8,ripe,include,2020-09-15,14.61,13.76,1.06,1.6245,62,0.372,97.4017,87.4232,12.0604,SHY-01-C-03,SHY-01,C,3.42585,31.671,25.1331,60.229949999999995,1.2238,1.4306,2.6544,SHY-01-C,22,S. huaylasense,SHY,grn,SHY1,SHY-01,LA1358,NA,SI,Peru,Ancash,NA,-9.533333,-77.966667,750,NA,181,1526,201,163,67,101,47,3
SHY-01-C-04,SHY,01,SHY-01,C,04,grn,8,ripe,include,2020-09-15,12.99,12.47,1.04,1.1234,31,0.3586,87.2375,84.888,13.2463,SHY-01-C-04,SHY-01,C,2.8977500000000003,15.4004,23.9812,42.27935,2.0444,1.4135,3.4579,SHY-01-C,22,S. huaylasense,SHY,grn,SHY1,SHY-01,LA1358,NA,SI,Peru,Ancash,NA,-9.533333,-77.966667,750,NA,181,1526,201,163,67,101,47,3
SHY-02-A-03,SHY,02,SHY-02,A,03,grn,8,ripe,include,2020-08-20,13.02,11.31,1.15,1.0866,53,0.4065,88.8919,94.4684,13.1261,SHY-02-A-03,SHY-02,A,2.14875,7.75765,42.03789999999999,51.94429999999999,1.1451,5.3702,6.5153,SHY-02-A,23,S. huaylasense,SHY,grn,SHY2,SHY-02,LA2809,NA,SI,Peru,Ancash,NA,-8.866667,-77.9,2716,NA,139,739,147,128,325,80,182,7
SHY-02-A-06,SHY,02,SHY-02,A,06,grn,8,ripe,include,2020-09-01,11.92,10.19,1.17,0.7962,35,0.3467,78.9636,86.4423,11.2256,SHY-02-A-06,SHY-02,A,2.1305,7.2808,41.3267,50.738,2.3035,5.9925,8.296,SHY-02-A,23,S. huaylasense,SHY,grn,SHY2,SHY-02,LA2809,NA,SI,Peru,Ancash,NA,-8.866667,-77.9,2716,NA,139,739,147,128,325,80,182,7
SHY-02-B-04,SHY,02,SHY-02,B,04,grn,8,ripe,include,2020-08-13,17.69,15.13,1.17,2.4691,135,0.3703,83.1341,91.9808,17.3988,SHY-02-B-04,SHY-02,B,5.54615,29.14845,104.8198,139.5144,0.7036,2.7119,3.4154999999999998,SHY-02-B,23,S. huaylasense,SHY,grn,SHY2,SHY-02,LA2809,NA,SI,Peru,Ancash,NA,-8.866667,-77.9,2716,NA,139,739,147,128,325,80,182,7
SHY-02-B-05,SHY,02,SHY-02,B,05,grn,8,ripe,include,2020-08-20,16.35,13.81,1.18,1.9437,85,0.3882,87.8556,95.2836,18.033,SHY-02-B-05,SHY-02,B,3.45305,27.581049999999998,68.7795,99.8136,2.3563,3.3802,5.7364999999999995,SHY-02-B,23,S. huaylasense,SHY,grn,SHY2,SHY-02,LA2809,NA,SI,Peru,Ancash,NA,-8.866667,-77.9,2716,NA,139,739,147,128,325,80,182,7
SHY-02-C-01,SHY,02,SHY-02,C,01,grn,8,ripe,include,2020-09-15,15.09,14.37,1.05,1.6775,48,0.3419,110.5698,89.8566,10.67,SHY-02-C-01,SHY-02,C,0.1992,3.19885,15.652249999999999,19.0503,2.6331,1.1126,3.7457000000000003,SHY-02-C,23,S. huaylasense,SHY,grn,SHY2,SHY-02,LA2809,NA,SI,Peru,Ancash,NA,-8.866667,-77.9,2716,NA,139,739,147,128,325,80,182,7
SHY-02-C-02,SHY,02,SHY-02,C,02,grn,8,unripe,include,2020-09-15,12.73,12.51,1.02,1.0778,48,0.4068,103.4014,95.2028,13.1983,SHY-02-C-02,SHY-02,C,0.2536,2.585,29.45245,32.29105,2.7252,1.433,4.1582,SHY-02-C,23,S. huaylasense,SHY,grn,SHY2,SHY-02,LA2809,NA,SI,Peru,Ancash,NA,-8.866667,-77.9,2716,NA,139,739,147,128,325,80,182,7
SHY-03-A-01,SHY,03,SHY-03,A,01,grn,8,unripe,include,2020-07-22,19.43,14.65,1.33,2.8316,173,0.3549,89.1349,93.7186,13.0847,SHY-03-A-01,SHY-03,A,8.9718,18.220399999999998,9.5373,36.7295,5.1462,2.9245,8.0707,SHY-03-A,24,S. huaylasense,SHY,grn,SHY3,SHY-03,LA1365,NA,SI,Peru,Ancash,NA,-10.15,-77.416667,2450,NA,133,746,140,121,335,136,264,1
SHY-03-A-05,SHY,03,SHY-03,A,05,grn,8,ripe,include,2020-09-05,17.61,13.55,1.3,2.2719,132,0.4459,87.6873,91.4489,13.1585,SHY-03-A-05,SHY-03,A,6.1844,31.784950000000002,12.6064,50.575750000000006,3.352,0.8773,4.2293,SHY-03-A,24,S. huaylasense,SHY,grn,SHY3,SHY-03,LA1365,NA,SI,Peru,Ancash,NA,-10.15,-77.416667,2450,NA,133,746,140,121,335,136,264,1
SHY-03-B-02,SHY,03,SHY-03,B,02,grn,8,ripe,include,2020-07-30,19.22,16.06,1.2,3.0986,150,0.3698,86.2077,92.4402,16.5568,SHY-03-B-02,SHY-03,B,8.379000000000001,38.031099999999995,26.70305,73.11315,6.0596,3.3216,9.3812,SHY-03-B,24,S. huaylasense,SHY,grn,SHY3,SHY-03,LA1365,NA,SI,Peru,Ancash,NA,-10.15,-77.416667,2450,NA,133,746,140,121,335,136,264,1
SHY-03-C-01,SHY,03,SHY-03,C,01,grn,8,ripe,include,2020-07-30,18.58,15.06,1.23,2.5498,167,0.2897,86.2163,77.4174,16.9961,SHY-03-C-01,SHY-03,C,2.8611500000000003,7.72545,96.90105,107.48765,1.5554,0.3186,1.8739999999999999,SHY-03-C,24,S. huaylasense,SHY,grn,SHY3,SHY-03,LA1365,NA,SI,Peru,Ancash,NA,-10.15,-77.416667,2450,NA,133,746,140,121,335,136,264,1
SHY-03-C-02,SHY,03,SHY-03,C,02,grn,8,ripe,include,2020-07-30,19.42,14.43,1.35,2.6958,153,0.3864,85.6229,86.4519,14.5699,SHY-03-C-02,SHY-03,C,4.026949999999999,12.7686,124.435,141.23055,1.2014,0.3392,1.5406,SHY-03-C,24,S. huaylasense,SHY,grn,SHY3,SHY-03,LA1365,NA,SI,Peru,Ancash,NA,-10.15,-77.416667,2450,NA,133,746,140,121,335,136,264,1
SL-AC-A-03,SL,AC,SL-AC,A,03,roy,1,ripe,include,2020-08-14,45.42,39.99,1.14,45.2532,58,0.3804,86.2887,54.8296,31.3206,SL-AC-A-03,SL-AC,A,15.69985,16.8286,0.4667,32.99515,2.8541,0.2725,3.1266,SL-AC-A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-AC-A-05,SL,AC,SL-AC,A,05,roy,1,ripe,include,2020-09-13,42.47,39.27,1.08,39.8299,107,0.3961,78.5927,43.5718,31.6755,SL-AC-A-05,SL-AC,A,15.53055,18.477200000000003,1.6553499999999999,35.6631,2.8417,0.2356,3.0772999999999997,SL-AC-A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-AC-B-04,SL,AC,SL-AC,B,04,roy,1,ripe,include,2020-08-14,52.02,43.98,1.18,68.44,212,0.4107,87.7729,46.1356,33.5954,SL-AC-B-04,SL-AC,B,19.15485,20.619950000000003,0.0414,39.8162,5.176,0.5643,5.7403,SL-AC-B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-AC-B-05,SL,AC,SL-AC,B,05,roy,1,ripe,include,2020-09-13,42.35,39.08,1.08,40.3245,117,0.3488,83.5047,42.4903,36.2809,SL-AC-B-05,SL-AC,B,18.898899999999998,18.529899999999998,0.5956,38.02439999999999,4.3471,0.5769,4.924,SL-AC-B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-AC-C-04,SL,AC,SL-AC,C,04,roy,1,ripe,include,2020-08-14,49.45,41.96,1.18,57.9224,115,0.3799,83.6847,37.3146,33.0314,SL-AC-C-04,SL-AC,C,21.973950000000002,21.7063,3.05415,46.7344,3.0971,0.5166,3.6137,SL-AC-C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-AC-C-05,SL,AC,SL-AC,C,05,roy,1,ripe,include,2020-09-13,42.86,40.23,1.07,42.6701,93,0.4114,78.9124,35.7109,32.4605,SL-AC-C-05,SL-AC,C,27.92935,25.24845,2.99165,56.16945,2.9952,0.4914,3.4866,SL-AC-C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-GD-A-02,SL,GD,SL-GD,A,02,roy,1,ripe,include,2020-07-14,28.63,26.58,1.08,12.1541,48,0.3983,80.9156,58.5444,36.9721,SL-GD-A-02,SL-GD,A,32.05955,33.544799999999995,14.4422,80.04655,4.5038,0.4974,5.0012,SL-GD-A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-GD-A-03,SL,GD,SL-GD,A,03,roy,1,ripe,include,2020-07-14,28.75,26.64,1.08,12.4229,55,0.4288,81.2931,57.2703,37.9241,SL-GD-A-03,SL-GD,A,26.80895,25.520249999999997,0.7508,53.08,4.4859,0.4083,4.8942,SL-GD-A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-GD-B-03,SL,GD,SL-GD,B,03,roy,1,ripe,include,2020-07-08,30.21,27.46,1.1,13.5771,51,0.3824,79.8238,43.0052,34.1133,SL-GD-B-03,SL-GD,B,27.54825,26.4471,1.27285,55.2682,3.4717,0.1326,3.6043,SL-GD-B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-GD-B-05,SL,GD,SL-GD,B,05,roy,1,ripe,include,2020-08-14,30.58,29.24,1.05,15.4236,47,0.4132,85.4561,44.912,34.8027,SL-GD-B-05,SL-GD,B,44.01545,24.84655,13.522599999999999,82.38459999999999,3.5235,0.3331,3.8566,SL-GD-B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-GD-C-01,SL,GD,SL-GD,C,01,roy,1,ripe,include,2020-06-16,24,21.83,1.1,7.2237,18,0.4438,83.0859,52.8184,38.317,SL-GD-C-01,SL-GD,C,37.1301,37.65845,10.10885,84.8974,5.2415,0.3709,5.6124,SL-GD-C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-GD-C-05,SL,GD,SL-GD,C,05,roy,1,ripe,include,2020-08-14,29.81,27.26,1.09,13.5637,46,0.4427,84.0492,50.2296,32.1988,SL-GD-C-05,SL-GD,C,29.63895,29.009749999999997,0.72235,59.37105,4.2654,0.3093,4.5747,SL-GD-C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SL-SK-A-01,SL,SK,SL-SK,A,01,roy,1,ripe,include,2020-06-23,34.32,30.31,1.13,20.2825,110,0.4128,74.6428,36.1387,28.0883,SL-SK-A-01,SL-SK,A,31.13765,32.32255,26.9384,90.3986,4.5207,0.3315,4.8522,SL-SK-A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
